S.No.,Name of the Event,Total Seats Alloted
1,Finding Nemo,60
2,Lucky-7,120
3,Dance-Off,60
4,Karate Kid,60
5,Bottoms up,120
6,Beer Pong,120
7,Shots and codes,30
8,Dumb Sharades,60
9,Devil's Garden,60
10,Superbowl,120
